Land,Wahltag,Wahlbeteiligung,CDUCSU,SPD,FDP,Gruene,Linke,AfD,Sonstige
Hamburg,12.11.1961,72.3,29.1,57.4,9.6,,,,3.9
Hamburg,27.03.1966,69.8,30,59,6.8,,,,4.2
Hamburg,22.03.1970,73.4,32.8,55.3,7.1,,,,4.8
Hamburg,03.03.1974,80.4,40.6,45,10.9,,,,3.5
Hamburg,04.06.1978,76.6,37.6,51.5,4.8,1,,,3.5
Hamburg,06.06.1982,77.8,43.2,42.7,4.9,7.7,,,1.5
Hamburg,19.12.1982,84,38.6,51.3,2.6,6.8,,,0.7
Hamburg,09.11.1986,77.8,41.9,41.7,4.8,10.4,,,1.2
Hamburg,17.05.1987,79.5,40.5,45,6.5,7,,,1
Hamburg,02.06.1991,66.1,35.1,48,5.4,7.2,0.5,,3.8
Hamburg,19.09.1993,69.6,25,40.4,4.2,13.5,,,16.9
Hamburg,21.09.1997,68.7,30.7,36.2,3.5,13.9,0.7,,15
Hamburg,23.09.2001,71,26.2,36.5,5.1,8.6,0.4,,23.2
Hamburg,29.02.2004,68.7,47.2,30.5,2.8,12.3,,,7.2
Hamburg,24.02.2008,63.5,42.6,34.1,4.8,9.6,6.4,,2.5
Hamburg,20.02.2011,57.3,21.9,48.4,6.7,11.2,6.4,,5.4
Hamburg,15.02.2015,56.5,15.9,45.6,7.4,12.3,8.5,6.1,10.3
Hamburg,23.02.2020,63.2,11.2,39.2,4.96,24.2,9.1,5.3,6.1
Niedersachsen,20.02.1947,65.1,19.9,43.4,8.8,,,,27.9
Niedersachsen,06.05.1951,75.8,23.7,33.7,8.3,,,,34.3
Niedersachsen,24.04.1955,77.5,26.6,35.2,7.9,,,,30.3
Niedersachsen,19.04.1959,78,30.8,39.5,5.2,,,,24.5
Niedersachsen,19.05.1963,76.9,37.7,44.9,8.8,,,,8.6
Niedersachsen,04.06.1967,75.8,41.7,43.1,6.9,,,,8.3
Niedersachsen,14.06.1970,76.7,45.7,46.3,4.4,,,,3.6
Niedersachsen,09.06.1974,84.4,48.8,43.1,7,,,,1.1
Niedersachsen,04.06.1978,78.5,48.7,42.2,4.2,3.9,,,1
Niedersachsen,21.03.1982,77.7,50.7,36.5,5.9,6.5,,,0.4
Niedersachsen,15.06.1986,77.3,44.3,42.1,6,7.1,,,0.5
Niedersachsen,13.05.1990,74.6,42,44.2,6,5.5,,,2.3
Niedersachsen,13.03.1994,73.8,36.4,44.3,4.4,7.4,,,7.5
Niedersachsen,01.03.1998,73.8,35.9,47.9,4.9,7,,,4.3
Niedersachsen,02.02.2003,67,48.3,33.4,8.1,7.6,0.5,,2.1
Niedersachsen,27.01.2008,57.1,42.5,30.3,8.2,8,7.1,,3.9
Niedersachsen,20.01.2013,59.4,36,32.6,9.9,13.7,3.1,,4.7
Niedersachsen,15.10.2017,63.1,33.6,36.9,7.5,8.7,4.6,6.2,8.7
Niedersachsen,09.10.2022,60.3,28.1,33.4,4.7,14.5,2.7,10.9,5.7
Bremen,12.10.1947,67.8,22,41.7,5.5,,,,31.8
Bremen,07.10.1951,83.3,9,39.1,11.8,,,,40.1
Bremen,09.10.1955,84,18,47.7,8.6,,,,25.7
Bremen,11.10.1959,79.2,14.8,54.9,7.1,,,,23.2
Bremen,29.09.1963,76.1,28.9,54.7,8.4,,,,8
Bremen,01.10.1967,77,29.5,46,10.5,,,,14
Bremen,10.10.1971,80,31.6,55.3,7.1,,,,6
Bremen,28.09.1975,82.2,33.8,48.7,13,,,,4.5
Bremen,07.10.1979,78.5,31.9,49.4,10.7,5.1,,,2.9
Bremen,25.09.1983,79.7,33.3,51.3,4.6,5.4,,,5.4
Bremen,13.09.1987,75.6,23.4,50.5,10,10.2,,,4.9
Bremen,29.09.1991,72.2,30.7,38.8,9.5,11.4,,,9.6
Bremen,14.05.1995,68.6,32.6,33.4,3.4,13.1,2.4,,15.1
Bremen,06.06.1999,60.1,37.1,42.6,2.5,8.9,2.9,,6
Bremen,25.05.2003,61.3,29.8,42.3,4.2,12.8,1.7,,9.2
Bremen,13.05.2007,57.5,25.6,36.7,6,16.5,8.4,,6.8
Bremen,22.05.2011,55.5,20.4,38.6,2.4,22.5,5.6,,10.5
Bremen,10.05.2015,50.2,22.4,32.8,6.6,15.1,9.5,6.1,13.6
Bremen,26.05.2019,64.1,26.7,24.9,5.9,17.4,11.3,6.1,7.6
Brandenburg,14.10.1990,67.1,29.4,38.2,6.6,9.3,13.4,,3.1
Brandenburg,11.09.1994,56.3,18.7,54.1,2.2,2.9,18.7,,3.4
Brandenburg,05.09.1999,54.3,26.5,39.3,1.9,1.9,23.3,,7.1
Brandenburg,19.09.2004,56.4,19.4,31.9,3.3,3.6,28,,13.8
Brandenburg,27.09.2009,67,19.8,33,7.2,5.7,27.2,,7.1
Brandenburg,14.09.2014,47.9,23,31.9,1.5,6.2,18.6,12.2,18.8
Brandenburg,01.09.2019,61.3,15.6,26.2,4.1,10.8,10.7,23.5,9.1
Sachsen-Anhalt,14.10.1990,65.1,39,26,13.5,5.3,12,,4.2
Sachsen-Anhalt,26.06.1994,54.8,34.4,34,3.6,5.1,19.9,,3
Sachsen-Anhalt,26.04.1998,71.5,22,35.9,4.2,3.2,19.6,,15.1
Sachsen-Anhalt,21.04.2002,56.5,37.3,20,13.3,2,20.4,,7
Sachsen-Anhalt,26.03.2006,44.4,36.2,21.4,6.7,3.6,24.1,,8
Sachsen-Anhalt,20.03.2011,51.2,32.5,21.5,3.8,7.1,23.7,,11.4
Sachsen-Anhalt,13.03.2016,61.1,29.8,10.6,4.9,5.2,16.3,24.3,33.2
Sachsen-Anhalt,6.6.2021,60.3,37.1,8.4,6.4,5.9,11,20.8,10.4
Berlin,20.10.1946,92.3,22.2,48.7,9.3,,19.8,,
Berlin,05.12.1948,86.3,19.4,64.5,16.1,,,,
Berlin,03.12.1950,90.4,24.7,44.7,23.1,,,,7.5
Berlin,05.12.1954,91.8,30.4,44.6,12.8,,2.7,,9.5
Berlin,07.12.1958,92.9,37.7,52.6,3.8,,2,,3.9
Berlin,17.02.1963,89.9,28.8,61.9,7.9,,1.3,,
Berlin,12.03.1967,86.2,32.9,56.9,7.1,,2.1,,1
Berlin,14.03.1971,88.9,38.2,50.4,8.4,,2.3,,0.7
Berlin,02.03.1975,87.8,43.9,42.6,7.1,,1.8,,4.6
Berlin,18.03.1979,85.4,44.4,42.7,8.1,3.7,1.1,,0
Berlin,10.05.1981,85.3,48,38.3,5.6,7.2,0.6,,0.3
Berlin,10.03.1985,83.6,46.4,32.4,8.5,10.6,0.6,,1.5
Berlin,29.01.1989,79.6,37.7,37.3,3.9,11.8,0.6,,8.7
Berlin,02.12.1990,80.8,40.4,30.4,7.1,9.3,9.2,,3.6
Berlin,22.10.1995,68.6,37.4,23.6,2.5,13.2,14.6,,8.7
Berlin,10.10.1999,65.5,40.8,22.4,2.2,9.9,17.7,,7
Berlin,21.10.2001,68.1,23.8,29.7,9.9,9.1,22.6,,4.9
Berlin,17.09.2006,58,21.3,30.8,7.6,13.1,13.4,,13.8
Berlin,18.09.2011,60.2,23.3,28.3,1.8,17.6,11.7,,17.3
Berlin,18.09.2016,66.9,17.6,21.6,6.7,15.2,15.6,14.2,23.3
Berlin,12.02.2023,63,28.2,18.4,4.6,18.4,12.2,9.1,9.1
Nordrhein-Westfalen,20.04.1947,67.3,37.6,32,5.9,,,,24.5
Nordrhein-Westfalen,18.06.1950,72.3,36.9,32.3,12.1,,,,18.7
Nordrhein-Westfalen,27.06.1954,72.6,41.3,34.5,11.5,,,,12.7
Nordrhein-Westfalen,06.07.1958,76.6,50.5,39.2,7.1,,,,3.2
Nordrhein-Westfalen,08.07.1962,73.4,46.4,43.3,6.8,,,,3.5
Nordrhein-Westfalen,10.07.1966,76.5,42.8,49.5,7.4,,,,0.3
Nordrhein-Westfalen,14.06.1970,73.5,46.3,46.1,5.5,,,,2.1
Nordrhein-Westfalen,04.05.1975,86.1,47.1,45.1,6.7,,,,1.1
Nordrhein-Westfalen,11.05.1980,80,43.2,48.4,5,3,,,0.6
Nordrhein-Westfalen,12.05.1985,75.2,36.5,52.1,6,4.6,,,0.8
Nordrhein-Westfalen,13.05.1990,71.8,36.7,50,5.8,5,,,2.5
Nordrhein-Westfalen,14.05.1995,64,37.7,46,4,10,,,2.3
Nordrhein-Westfalen,14.05.2000,56.7,37,42.8,9.8,7.1,1.1,,2.2
Nordrhein-Westfalen,22.05.2005,63,44.8,37.1,6.2,6.2,0.9,,4.8
Nordrhein-Westfalen,09.05.2010,59.3,34.6,34.5,6.7,12.1,5.6,,6.5
Nordrhein-Westfalen,13.05.2012,59.6,26.3,39.1,8.6,11.3,2.5,,12.2
Nordrhein-Westfalen,14.05.2017,65.2,33,31.2,12.6,6.4,4.9,7.4,11.9
Nordrhein-Westfalen,15.05.2022,55.5,35.7,26.7,5.9,18.2,2.1,5.4,6
Sachsen,14.10.1990,72.8,53.8,19.1,5.3,5.6,10.2,,6
Sachsen,11.09.1994,58.4,58.1,16.6,1.7,4.1,16.5,,3
Sachsen,19.09.1999,61.1,56.9,10.7,1.1,2.6,22.2,,6.5
Sachsen,19.09.2004,59.6,41.1,9.8,5.9,5.1,23.6,,14.5
Sachsen,30.08.2009,52.2,40.2,10.4,10,6.4,20.6,,12.4
Sachsen,31.08.2014,49.1,39.4,12.4,3.8,5.7,18.9,9.7,19.8
Sachsen,1.9.2019,66.6,32.1,7.7,4.5,8.6,10.4,27.5,9.2
Hessen,01.12.1946,73.2,31,42.7,15.7,,,,10.6
Hessen,19.11.1950,64.9,18.8,44.4,31.8,,,,5
Hessen,28.11.1954,82.4,24.1,42.6,20.5,,,,12.8
Hessen,23.11.1958,82.3,32,46.9,9.5,,,,11.6
Hessen,11.11.1962,77.7,28.8,50.8,11.4,,,,9
Hessen,06.11.1966,81,26.4,51,10.4,,,,12.2
Hessen,08.11.1970,82.8,39.7,45.9,10.1,,,,4.3
Hessen,27.10.1974,84.8,47.3,43.2,7.4,,,,2.1
Hessen,08.10.1978,87.7,46,44.3,6.6,1.1,,,2
Hessen,26.09.1982,86.4,45.6,42.8,3.1,8,,,0.5
Hessen,25.09.1983,83.5,39.4,46.2,7.6,5.9,,,0.9
Hessen,05.04.1987,80.3,42.1,40.2,7.8,9.4,,,0.5
Hessen,20.01.1991,70.8,40.2,40.8,7.4,8.8,,,2.8
Hessen,19.02.1995,66.3,39.2,38,7.4,11.2,,,4.2
Hessen,07.02.1999,66.4,43.4,39.4,5.1,7.2,,,4.9
Hessen,02.02.2003,64.6,48.8,29.1,7.9,10.1,,,4.1
Hessen,27.01.2008,64.3,36.8,36.7,9.4,7.5,5.1,,4.5
Hessen,18.01.2009,61,37.2,23.7,16.2,13.7,5.4,,3.8
Hessen,22.09.2013,73.2,38.3,30.7,5,11.1,5.2,9.1,9.7
Hessen,28.10.2018,67.3,27,19.8,7.5,19.8,6.3,13.1,6.5
Thüringen,14.10.1990,71.7,45.4,22.8,9.3,6.5,9.7,,6.3
Thüringen,16.10.1994,74.8,42.6,29.6,3.2,4.5,16.6,,3.5
Thüringen,12.09.1999,59.9,51,18.5,1.1,1.9,21.3,,6.2
Thüringen,13.06.2004,53.8,43,14.5,3.6,4.5,26.1,,8.3
Thüringen,30.08.2009,56.2,31.2,18.5,7.6,6.2,27.4,,9.9
Thüringen,14.09.2014,52.7,33.5,12.4,2.5,5.7,28.2,10.6,17.7
Thüringen,27.10.2019,64.9,21.7,8.2,5,5.2,31,23.4,5.5
Rheinland-Pfalz,18.05.1947,77.9,47.2,34.3,9.8,,,,8.7
Rheinland-Pfalz,29.04.1951,74.8,39.2,34,16.7,,,,10.1
Rheinland-Pfalz,15.05.1955,76,46.8,31.7,12.7,,,,8.8
Rheinland-Pfalz,19.04.1959,77.2,48.4,34.9,9.7,,,,7
Rheinland-Pfalz,31.03.1963,75.5,44.4,40.7,10.1,,,,4.8
Rheinland-Pfalz,23.04.1967,78.5,46.7,36.8,8.3,,,,9.2
Rheinland-Pfalz,21.03.1971,79.4,50,40.5,5.9,,,,3.6
Rheinland-Pfalz,09.03.1975,80.8,53.9,38.5,5.6,,,,2
Rheinland-Pfalz,18.03.1979,81.4,50.1,42.3,6.4,,,,1.2
Rheinland-Pfalz,06.03.1983,90.4,51.9,39.6,3.5,4.5,,,0.5
Rheinland-Pfalz,17.05.1987,77,45.1,38.8,7.3,5.9,,,2.9
Rheinland-Pfalz,21.04.1991,73.9,38.7,44.8,6.9,6.5,,,3.1
Rheinland-Pfalz,24.03.1996,70.8,38.7,39.8,8.9,6.9,,,5.7
Rheinland-Pfalz,25.03.2001,62.1,35.3,44.7,7.8,5.2,,,7
Rheinland-Pfalz,26.03.2006,58.2,32.8,45.6,8,4.6,3.7,,5.3
Rheinland-Pfalz,27.03.2011,61.8,35.2,35.7,4.2,15.4,3,,6.5
Rheinland-Pfalz,13.03.2016,70.4,31.8,36.2,6.2,5.3,2.8,12.6,17.7
Rheinland-Pfalz,14.03.2021,64.3,27.7,35.7,5.5,9.3,2.5,8.3,11
Bayern,01.12.1946,75.7,52.3,28.6,5.7,,,,13.4
Bayern,26.11.1950,79.9,27.4,28,7.1,,,,37.5
Bayern,28.11.1954,82.4,38,28.1,7.2,,,,26.7
Bayern,23.11.1958,76.6,45.6,30.8,5.6,,,,18
Bayern,25.11.1962,76.5,47.5,35.3,5.9,,,,11.3
Bayern,20.11.1966,80.6,48.1,35.8,5.1,,,,11
Bayern,20.11.1970,79.5,56.4,33.3,5.6,,,,4.7
Bayern,27.10.1974,77.7,62.1,30.2,5.2,,,,2.5
Bayern,15.10.1978,76.6,59.1,31.4,6.2,1.8,,,1.5
Bayern,10.10.1982,78,58.3,31.9,3.5,4.6,,,1.7
Bayern,12.10.1986,70.1,55.8,27.5,3.8,7.5,,,5.4
Bayern,14.10.1990,65.9,54.9,26,5.2,6.4,,,7.5
Bayern,25.09.1994,67.8,52.8,30,2.8,6.1,,,8.3
Bayern,13.09.1998,69.8,52.9,28.7,1.7,5.7,,,11
Bayern,21.09.2003,57.1,60.7,19.6,2.6,7.7,,,9.4
Bayern,28.09.2008,57.9,43.4,18.6,8,9.4,4.4,,16.2
Bayern,15.09.2013,63.6,47.7,20.6,3.3,8.6,2.1,,17.7
Bayern,14.10.2018,72.4,37.2,9.7,5.1,17.5,3.2,10.2,27.2
Baden-Württemberg,09.03.1952,63.7,36,28,18,,,,18
Baden-Württemberg,04.03.1956,70.3,42.6,28.9,16.6,,,,21.9
Baden-Württemberg,15.05.1960,59,39.5,35.3,15.8,,,,8.4
Baden-Württemberg,26.04.1964,67.7,46.2,37.3,13.1,,,,3.4
Baden-Württemberg,28.04.1968,70.7,44.2,29,14.4,,,,12.4
Baden-Württemberg,23.04.1972,80,52.9,37.6,8.9,,,,0.6
Baden-Württemberg,04.04.1976,75.5,56.7,33.3,7.8,,,,2.2
Baden-Württemberg,16.03.1980,72,53.4,32.5,8.3,5.3,,,0.5
Baden-Württemberg,25.03.1984,71.2,51.9,32.4,7.2,8,,,0.5
Baden-Württemberg,20.03.1988,71.8,49,32,5.9,7.9,,,5.2
Baden-Württemberg,05.04.1992,70.1,39.6,29.4,5.9,9.5,,,15.6
Baden-Württemberg,24.03.1996,67.6,41.3,25.1,9.6,12.1,,,11.9
Baden-Württemberg,25.03.2001,62.6,44.8,33.3,8.1,7.7,,,6.1
Baden-Württemberg,26.03.2006,53.4,44.2,25.2,10.7,11.7,3.1,,5.1
Baden-Württemberg,27.03.2011,66.3,39,23.1,5.3,24.2,2.8,,5.6
Baden-Württemberg,13.03.2016,70.4,27,12.7,8.3,30.3,2.9,15.1,18.8
Baden-Württemberg,14.03.2021,63.8,24.1,11,10.5,32.6,3.6,9.7,8.5
Saarland,18.12.1955,90.3,25.4,14.3,24.2,,,,36.1
Saarland,04.12.1960,79.1,36.6,30,13.8,,,,19.6
Saarland,27.06.1965,81.8,42.7,40.7,8.3,,,,8.3
Saarland,14.06.1970,83.1,47.8,40.8,4.4,,,,7
Saarland,04.05.1975,88.8,49.1,41.8,7.4,,,,1.7
Saarland,27.04.1980,85,44,45.4,6.9,2.9,,,0.8
Saarland,10.03.1985,85,37.3,49.2,10,2.5,,,1
Saarland,28.01.1990,83.2,33.4,54.4,5.6,2.6,,,4
Saarland,16.10.1994,83.5,38.6,49.4,2.1,5.5,,,4.4
Saarland,05.09.1999,68.7,45.4,44.4,2.6,3.2,0.8,,3.6
Saarland,05.09.2004,55.5,47.5,30.8,5.2,5.6,2.3,,8.6
Saarland,30.08.2009,67.6,34.5,24.5,9.2,5.9,21.3,,4.6
Saarland,25.03.2012,61.6,35.2,30.6,1.2,5,16.1,,11.9
Saarland,26.03.2017,69.7,40.7,29.6,3.3,4,12.8,6.2,9.6
Saarland,27.03.2022,61.4,28.5,43.5,4.8,4.9,2.6,5.7,10
Bund,14.08.1949,78.5,31,29.2,11.9,,,,27.9
Bund,06.09.1953,86,45.2,28.8,9.5,,,,16.5
Bund,15.09.1957,87.8,50.2,31.8,7.7,,,,10.3
Bund,17.09.1961,87.7,45.3,36.2,12.8,,,,5.7
Bund,19.09.1965,86.8,47.6,39.3,9.5,,,,3.6
Bund,28.09.1969,86.7,46.1,42.7,5.8,,,,5.4
Bund,19.11.1972,91.1,44.9,45.8,8.4,,,,0.9
Bund,03.10.1976,90.7,48.6,42.6,7.9,,,,0.9
Bund,05.10.1980,88.6,44.5,42.9,10.6,1.5,,,0.5
Bund,06.03.1983,89.1,48.8,38.2,7,5.6,,,0.4
Bund,25.01.1987,84.3,44.3,37,9.1,8.3,,,1.3
Bund,02.12.1990,77.8,43.8,33.5,11,5.1,2.4,,1.3
Bund,16.10.1994,79,41.4,36.4,6.9,7.3,4.4,,3.6
Bund,27.09.1998,82.2,35.1,40.9,6.2,6.7,5.1,,6
Bund,22.09.2002,79.1,38.5,38.5,7.4,8.6,4,,3
Bund,18.09.2005,77.7,35.2,34.2,9.8,8.1,8.7,,4
Bund,27.09.2009,70.8,33.8,23,14.6,10.7,11.9,,6
Bund,22.09.2013,71.5,41.5,25.7,4.8,8.4,8.6,4.7,11
Bund,24.09.2017,76.2,32.9,20.5,10.7,8.9,9.2,12.6,17.8
Bund,26.9.2021,76.6,24.1,25.7,11.5,14.8,4.9,10.3,8.7
Europa,10.6.1979,66.00,49.20,40.80,6.00,3.20,,,0.80
Europa,17.6.1984,57.00,45.90,37.40,4.80,8.20,,,3.70
Europa,18.6.1989,62.00,37.80,37.30,5.60,8.40,,,10.90
Europa,12.6.1994,60.00,38.80,32.20,4.10,10.10,4.70,,10.10
Europa,13.6.1999,45.20,48.70,30.70,3.00,6.40,5.80,,5.40
Europa,13.6.2004,43.00,44.50,21.50,6.10,11.90,6.10,,9.90
Europa,7.6.2009,43.30,37.90,20.80,11.00,12.10,7.50,,10.70
Europa,25.5.2014,48.00,35.30,27.30,3.40,10.70,7.40,7.10,8.80
Europa,26.5.2019,61.40,28.90,15.80,5.40,20.50,5.50,11.00,12.90
